DATE_TIME;DRBS;NEWK
2021-03-12 03:22:00;112.200;   null
2021-03-12 03:23:00;115.350;   null
2021-03-12 03:24:00;113.850;   null
2021-03-12 03:25:00;114.500;   null
2021-03-12 03:26:00;115.733;   null
2021-03-12 03:27:00;110.500;   null
2021-03-12 03:28:00;118.350;   null
2021-03-12 03:29:00;113.567;   null
2021-03-12 03:30:00;117.067;   null
2021-03-12 03:31:00;118.117;   null
2021-03-12 03:32:00;116.500;   null
2021-03-12 03:33:00;117.367;   null
2021-03-12 03:34:00;112.817;   null
2021-03-12 03:35:00;117.583;   null
2021-03-12 03:36:00;113.517;   null
2021-03-12 03:37:00;116.683;   null
2021-03-12 03:38:00;112.967;   null
2021-03-12 03:39:00;115.800;   null
2021-03-12 03:40:00;115.250;   null
2021-03-12 03:41:00;113.600;   null
2021-03-12 03:42:00;118.817;   null
2021-03-12 03:43:00;114.783;   null
2021-03-12 03:44:00;113.300;   null
2021-03-12 03:45:00;116.700;   null
2021-03-12 03:46:00;111.367;   null
2021-03-12 03:47:00;113.300;   null
2021-03-12 03:48:00;115.283;   null
2021-03-12 03:49:00;115.083;   null
2021-03-12 03:50:00;114.183;   null
2021-03-12 03:51:00;111.550;   null
2021-03-12 03:52:00;114.850;   null
2021-03-12 03:53:00;114.217;   null
2021-03-12 03:54:00;111.867;   null
2021-03-12 03:55:00;113.167;   null
2021-03-12 03:56:00;114.000;   null
2021-03-12 03:57:00;112.700;   null
2021-03-12 03:58:00;115.417;   null
2021-03-12 03:59:00;116.067;   null
2021-03-12 04:00:00;117.267;   null
2021-03-12 04:01:00;115.333;   null
2021-03-12 04:02:00;113.067;   null
2021-03-12 04:03:00;116.467;   null
2021-03-12 04:04:00;118.200;   null
2021-03-12 04:05:00;117.167;   null
2021-03-12 04:06:00;112.917;   null
2021-03-12 04:07:00;115.350;   null
2021-03-12 04:08:00;114.950;   null
2021-03-12 04:09:00;116.400;   null
2021-03-12 04:10:00;113.683;   null
2021-03-12 04:11:00;112.317;   null
2021-03-12 04:12:00;114.583;   null
2021-03-12 04:13:00;115.933;   null
2021-03-12 04:14:00;114.250;   null
2021-03-12 04:15:00;116.100;   null
2021-03-12 04:16:00;112.400;   null
2021-03-12 04:17:00;115.483;   null
2021-03-12 04:18:00;111.800;   null
2021-03-12 04:19:00;113.417;   null
2021-03-12 04:20:00;114.933;   null
2021-03-12 04:21:00;116.000;   null
2021-03-12 04:22:00;115.417;   null
2021-03-12 04:23:00;115.083;   null
2021-03-12 04:24:00;116.050;   null
2021-03-12 04:25:00;118.150;   null
2021-03-12 04:26:00;116.833;   null
2021-03-12 04:27:00;116.383;   null
2021-03-12 04:28:00;115.450;   null
2021-03-12 04:29:00;114.750;   null
2021-03-12 04:30:00;111.367;   null
2021-03-12 04:31:00;113.533;   null
2021-03-12 04:32:00;113.000;   null
2021-03-12 04:33:00;113.283;   null
2021-03-12 04:34:00;114.367;   null
2021-03-12 04:35:00;117.233;   null
2021-03-12 04:36:00;119.967;   null
2021-03-12 04:37:00;114.467;   null
2021-03-12 04:38:00;116.917;   null
2021-03-12 04:39:00;113.800;   null
2021-03-12 04:40:00;115.967;   null
2021-03-12 04:41:00;118.167;   null
2021-03-12 04:42:00;115.433;   null
2021-03-12 04:43:00;114.033;   null
2021-03-12 04:44:00;116.417;   null
2021-03-12 04:45:00;112.350;   null
2021-03-12 04:46:00;112.083;   null
2021-03-12 04:47:00;115.383;   null
2021-03-12 04:48:00;115.517;   null
2021-03-12 04:49:00;113.067;   null
2021-03-12 04:50:00;118.383;   null
2021-03-12 04:51:00;117.633;   null
2021-03-12 04:52:00;114.867;   null
2021-03-12 04:53:00;114.700;   null
2021-03-12 04:54:00;118.883;   null
2021-03-12 04:55:00;114.717;   null
2021-03-12 04:56:00;113.100;   null
2021-03-12 04:57:00;110.950;   null
2021-03-12 04:58:00;116.667;   null
2021-03-12 04:59:00;117.033;   null
2021-03-12 05:00:00;115.300;   null
2021-03-12 05:01:00;120.767;   null
2021-03-12 05:02:00;117.267;   null
2021-03-12 05:03:00;109.700;   null
2021-03-12 05:04:00;119.867;   null
2021-03-12 05:05:00;114.783;   null
2021-03-12 05:06:00;116.533;   null
2021-03-12 05:07:00;115.033;   null
2021-03-12 05:08:00;109.600;   null
2021-03-12 05:09:00;116.100;   null
2021-03-12 05:10:00;112.900;   null
2021-03-12 05:11:00;116.650;   null
2021-03-12 05:12:00;114.550;   null
2021-03-12 05:13:00;115.200;   null
2021-03-12 05:14:00;112.950;   null
2021-03-12 05:15:00;116.117;   null
2021-03-12 05:16:00;111.700;   null
2021-03-12 05:17:00;118.333;   null
2021-03-12 05:18:00;115.567;   null
2021-03-12 05:19:00;115.517;   null
2021-03-12 05:20:00;113.733;   null
2021-03-12 05:21:00;115.817;   null
2021-03-12 05:22:00;110.583; 98.720
2021-03-12 05:23:00;116.717;100.250
2021-03-12 05:24:00;112.967;100.240
2021-03-12 05:25:00;112.567; 98.310
2021-03-12 05:26:00;115.850;102.420
2021-03-12 05:27:00;112.817; 98.890
2021-03-12 05:28:00;116.533; 96.620
2021-03-12 05:29:00;114.567; 97.660
2021-03-12 05:30:00;117.867; 99.310
2021-03-12 05:31:00;109.883; 98.750
2021-03-12 05:32:00;119.017;100.560
2021-03-12 05:33:00;118.650; 97.650
2021-03-12 05:34:00;110.917; 98.450
2021-03-12 05:35:00;115.333; 98.440
2021-03-12 05:36:00;115.167;100.780
2021-03-12 05:37:00;117.533; 97.360
2021-03-12 05:38:00;116.367; 96.440
2021-03-12 05:39:00;117.767; 97.000
2021-03-12 05:40:00;114.383; 94.350
2021-03-12 05:41:00;116.017; 98.000
2021-03-12 05:42:00;114.883; 93.570
2021-03-12 05:43:00;113.667; 98.690
2021-03-12 05:44:00;111.217;100.870
2021-03-12 05:45:00;118.400;100.090
2021-03-12 05:46:00;114.000;101.040
2021-03-12 05:47:00;115.333; 98.120
2021-03-12 05:48:00;110.533; 98.650
2021-03-12 05:49:00;116.083; 99.390
2021-03-12 05:50:00;115.617; 99.270
2021-03-12 05:51:00;116.933; 97.280
2021-03-12 05:52:00;115.367; 99.400
2021-03-12 05:53:00;111.383;100.450
2021-03-12 05:54:00;116.000; 99.630
2021-03-12 05:55:00;113.133; 98.600
2021-03-12 05:56:00;115.200; 98.540
2021-03-12 05:57:00;116.267;101.160
2021-03-12 05:58:00;117.967;100.560
2021-03-12 05:59:00;112.417; 97.650
2021-03-12 06:00:00;114.133; 98.620
2021-03-12 06:01:00;113.933; 96.710
2021-03-12 06:02:00;112.767; 97.940
2021-03-12 06:03:00;113.233; 98.090
2021-03-12 06:04:00;110.433;101.130
2021-03-12 06:05:00;111.333; 98.920
2021-03-12 06:06:00;116.483;100.010
2021-03-12 06:07:00;112.150;101.680
2021-03-12 06:08:00;120.500; 98.240
2021-03-12 06:09:00;116.883; 98.100
2021-03-12 06:10:00;114.250; 99.100
2021-03-12 06:11:00;116.667; 98.600
2021-03-12 06:12:00;113.667; 98.470
2021-03-12 06:13:00;117.183; 99.930
2021-03-12 06:14:00;118.017;100.560
2021-03-12 06:15:00;114.500; 98.000
2021-03-12 06:16:00;116.083; 96.440
2021-03-12 06:17:00;115.983; 96.690
2021-03-12 06:18:00;114.850;100.770
2021-03-12 06:19:00;114.867;100.900
2021-03-12 06:20:00;112.050; 95.910
2021-03-12 06:21:00;117.883; 98.400
2021-03-12 06:22:00;115.500; 96.300
2021-03-12 06:23:00;114.283;100.340
2021-03-12 06:24:00;114.517;100.250
2021-03-12 06:25:00;116.283; 97.500
2021-03-12 06:26:00;111.783;100.220
2021-03-12 06:27:00;114.150;101.890
2021-03-12 06:28:00;114.717; 99.570
2021-03-12 06:29:00;115.217; 97.800
2021-03-12 06:30:00;116.100;100.830
2021-03-12 06:31:00;116.500; 99.660
2021-03-12 06:32:00;115.483; 98.710
2021-03-12 06:33:00;118.667; 97.250
2021-03-12 06:34:00;113.850; 99.510
2021-03-12 06:35:00;111.083; 99.920
2021-03-12 06:36:00;118.000; 98.330
2021-03-12 06:37:00;117.733; 96.180
2021-03-12 06:38:00;119.100; 98.840
2021-03-12 06:39:00;116.400; 96.190
2021-03-12 06:40:00;117.967; 97.070
2021-03-12 06:41:00;117.650; 99.160
2021-03-12 06:42:00;115.217; 97.650
2021-03-12 06:43:00;113.700; 98.390
2021-03-12 06:44:00;113.517; 98.470
2021-03-12 06:45:00;114.367; 98.010
2021-03-12 06:46:00;118.000; 99.330
2021-03-12 06:47:00;116.767; 99.860
2021-03-12 06:48:00;116.800;100.270
2021-03-12 06:49:00;119.350; 95.160
2021-03-12 06:50:00;115.533;101.830
2021-03-12 06:51:00;112.850;101.060
2021-03-12 06:52:00;117.617; 99.040
2021-03-12 06:53:00;115.000; 99.160
2021-03-12 06:54:00;110.983; 99.510
2021-03-12 06:55:00;113.167;100.370
2021-03-12 06:56:00;114.883;100.620
2021-03-12 06:57:00;116.833; 97.780
2021-03-12 06:58:00;112.133; 99.500
2021-03-12 06:59:00;116.600; 96.920
2021-03-12 07:00:00;114.667; 96.980
2021-03-12 07:01:00;114.717; 93.700
2021-03-12 07:02:00;116.183; 99.630
2021-03-12 07:03:00;111.733; 98.810
2021-03-12 07:04:00;116.983; 98.890
2021-03-12 07:05:00;116.933; 98.210
2021-03-12 07:06:00;117.067;100.980
2021-03-12 07:07:00;114.583; 99.000
2021-03-12 07:08:00;116.017;100.190
2021-03-12 07:09:00;118.217; 97.270
2021-03-12 07:10:00;114.633; 98.740
2021-03-12 07:11:00;118.117; 97.870
2021-03-12 07:12:00;114.983; 96.850
2021-03-12 07:13:00;116.183;100.250
2021-03-12 07:14:00;112.683;101.420
2021-03-12 07:15:00;115.300; 99.690
2021-03-12 07:16:00;114.817; 97.160
2021-03-12 07:17:00;115.117;101.510
2021-03-12 07:18:00;118.167;100.600
2021-03-12 07:19:00;116.350;100.720
2021-03-12 07:20:00;117.250;100.400
2021-03-12 07:21:00;109.517; 97.130
2021-03-12 07:22:00;114.533;101.190
2021-03-12 07:23:00;119.100;101.860
2021-03-12 07:24:00;112.683; 97.330
2021-03-12 07:25:00;117.167; 99.570
2021-03-12 07:26:00;110.250; 99.600
2021-03-12 07:27:00;115.000;100.450
2021-03-12 07:28:00;115.617; 96.320
2021-03-12 07:29:00;115.333;101.830
2021-03-12 07:30:00;117.450; 97.090
2021-03-12 07:31:00;111.000;100.040
2021-03-12 07:32:00;113.900; 97.940
2021-03-12 07:33:00;120.283;100.070
2021-03-12 07:34:00;114.867; 98.680
2021-03-12 07:35:00;114.467; 96.680
2021-03-12 07:36:00;116.650; 96.740
2021-03-12 07:37:00;116.317;102.830
2021-03-12 07:38:00;115.500; 99.240
2021-03-12 07:39:00;113.183; 97.510
2021-03-12 07:40:00;114.833;100.460
2021-03-12 07:41:00;113.883; 97.380
2021-03-12 07:42:00;114.800;102.070
2021-03-12 07:43:00;114.400; 98.210
2021-03-12 07:44:00;114.683; 99.510
2021-03-12 07:45:00;116.567;100.280
2021-03-12 07:46:00;113.700; 96.380
2021-03-12 07:47:00;119.467;100.000
2021-03-12 07:48:00;111.917;100.160
2021-03-12 07:49:00;117.833; 99.160
2021-03-12 07:50:00;119.150; 99.090
2021-03-12 07:51:00;115.533; 97.300
2021-03-12 07:52:00;112.500; 96.940
2021-03-12 07:53:00;114.017; 98.440
2021-03-12 07:54:00;117.033; 98.860
2021-03-12 07:55:00;115.433; 96.240
2021-03-12 07:56:00;114.417; 94.920
2021-03-12 07:57:00;119.800; 97.770
2021-03-12 07:58:00;114.317; 98.940
2021-03-12 07:59:00;114.967; 97.720
2021-03-12 08:00:00;116.533; 98.420
2021-03-12 08:01:00;113.650;100.490
2021-03-12 08:02:00;115.633;100.590
2021-03-12 08:03:00;118.217;100.390
2021-03-12 08:04:00;114.167; 97.120
2021-03-12 08:05:00;114.800; 97.840
2021-03-12 08:06:00;115.383; 99.190
2021-03-12 08:07:00;112.583;101.190
2021-03-12 08:08:00;118.467; 98.070
2021-03-12 08:09:00;116.000; 98.680
2021-03-12 08:10:00;118.500; 99.420
2021-03-12 08:11:00;118.767;101.400
2021-03-12 08:12:00;117.300;101.540
2021-03-12 08:13:00;109.667;100.460
2021-03-12 08:14:00;115.917; 98.840
2021-03-12 08:15:00;114.783;100.360
2021-03-12 08:16:00;118.250;103.630
2021-03-12 08:17:00;113.400;101.060
2021-03-12 08:18:00;116.917;100.060
2021-03-12 08:19:00;118.200; 99.510
2021-03-12 08:20:00;117.700; 98.860
2021-03-12 08:21:00;113.450; 95.830
2021-03-12 08:22:00;117.817; 96.180
2021-03-12 08:23:00;114.033; 98.680
2021-03-12 08:24:00;118.783; 98.900
2021-03-12 08:25:00;115.633; 99.420
2021-03-12 08:26:00;114.850; 95.890
2021-03-12 08:27:00;118.033;102.180
2021-03-12 08:28:00;113.333;101.190
2021-03-12 08:29:00;111.783; 97.210
2021-03-12 08:30:00;117.300;104.480
2021-03-12 08:31:00;113.683; 98.310
2021-03-12 08:32:00;113.483; 99.950
2021-03-12 08:33:00;114.850; 96.380
2021-03-12 08:34:00;115.333; 99.000
2021-03-12 08:35:00;115.833; 98.190
2021-03-12 08:36:00;113.983; 99.220
2021-03-12 08:37:00;112.567;101.430
2021-03-12 08:38:00;118.250;100.100
2021-03-12 08:39:00;112.183; 98.100
2021-03-12 08:40:00;114.667; 98.040
2021-03-12 08:41:00;118.050; 98.830
2021-03-12 08:42:00;115.517; 98.830
2021-03-12 08:43:00;115.083;100.860
2021-03-12 08:44:00;116.283; 96.210
2021-03-12 08:45:00;113.733;101.400
2021-03-12 08:46:00;113.450;100.600
2021-03-12 08:47:00;117.267;102.390
2021-03-12 08:48:00;117.600;102.950
2021-03-12 08:49:00;115.017;101.240
2021-03-12 08:50:00;117.533;100.130
2021-03-12 08:51:00;113.683; 98.130
2021-03-12 08:52:00;114.667; 98.800
2021-03-12 08:53:00;121.417;100.220
2021-03-12 08:54:00;114.033; 98.090
2021-03-12 08:55:00;114.300; 96.360
2021-03-12 08:56:00;111.917; 98.870
2021-03-12 08:57:00;116.000; 97.620
2021-03-12 08:58:00;114.567; 98.280
2021-03-12 08:59:00;115.367;100.530
2021-03-12 09:00:00;117.367; 99.130
2021-03-12 09:01:00;113.933;102.270
2021-03-12 09:02:00;117.267; 98.370
2021-03-12 09:03:00;116.050; 98.750
2021-03-12 09:04:00;120.833; 96.970
2021-03-12 09:05:00;115.283; 98.900
2021-03-12 09:06:00;116.317;101.860
2021-03-12 09:07:00;112.717; 98.900
2021-03-12 09:08:00;116.250; 99.390
2021-03-12 09:09:00;116.533;100.720
2021-03-12 09:10:00;116.717; 98.360
2021-03-12 09:11:00;116.833; 98.630
2021-03-12 09:12:00;118.033; 98.400
2021-03-12 09:13:00;118.217; 99.180
2021-03-12 09:14:00;116.400; 98.860
2021-03-12 09:15:00;116.333;101.590
2021-03-12 09:16:00;114.633;101.160
2021-03-12 09:17:00;115.917;100.210
2021-03-12 09:18:00;114.467; 97.950
2021-03-12 09:19:00;115.650; 97.360
2021-03-12 09:20:00;117.817;100.240
2021-03-12 09:21:00;113.017;100.490
2021-03-12 09:22:00;118.450;100.660
2021-03-12 09:23:00;113.067;101.740
2021-03-12 09:24:00;114.867;101.330
2021-03-12 09:25:00;120.217;100.530
2021-03-12 09:26:00;117.017;102.570
2021-03-12 09:27:00;115.350; 98.150
2021-03-12 09:28:00;111.900; 99.740
2021-03-12 09:29:00;116.433; 99.900
2021-03-12 09:30:00;111.183; 99.390
2021-03-12 09:31:00;113.450;101.800
2021-03-12 09:32:00;118.033;102.800
2021-03-12 09:33:00;114.733;103.550
2021-03-12 09:34:00;118.717; 98.560
2021-03-12 09:35:00;116.133; 98.590
2021-03-12 09:36:00;115.167; 99.390
2021-03-12 09:37:00;118.100; 98.100
2021-03-12 09:38:00;116.133;102.450
2021-03-12 09:39:00;115.117; 99.130
2021-03-12 09:40:00;116.550; 97.390
2021-03-12 09:41:00;113.467;100.040
2021-03-12 09:42:00;115.900; 99.780
2021-03-12 09:43:00;116.483;101.310
2021-03-12 09:44:00;112.900; 99.370
2021-03-12 09:45:00;115.167; 97.330
2021-03-12 09:46:00;115.583; 98.180
2021-03-12 09:47:00;114.967; 98.620
2021-03-12 09:48:00;115.133; 96.940
2021-03-12 09:49:00;115.950; 99.220
2021-03-12 09:50:00;117.267;101.600
2021-03-12 09:51:00;113.483;102.510
2021-03-12 09:52:00;116.233;101.780
2021-03-12 09:53:00;117.633; 99.090
2021-03-12 09:54:00;115.217; 98.890
2021-03-12 09:55:00;120.167; 99.210
2021-03-12 09:56:00;114.183;101.620
2021-03-12 09:57:00;117.083;103.080
2021-03-12 09:58:00;114.533;101.370
2021-03-12 09:59:00;118.917; 98.690
2021-03-12 10:00:00;114.600; 98.360
2021-03-12 10:01:00;117.367;100.130
2021-03-12 10:02:00;117.550; 97.070
2021-03-12 10:03:00;116.317; 97.300
2021-03-12 10:04:00;120.350; 99.540
2021-03-12 10:05:00;118.667; 97.590
2021-03-12 10:06:00;109.883; 99.840
2021-03-12 10:07:00;112.733;103.340
2021-03-12 10:08:00;114.450;101.840
2021-03-12 10:09:00;115.683; 98.950
2021-03-12 10:10:00;120.767;101.310
2021-03-12 10:11:00;117.917; 97.650
2021-03-12 10:12:00;117.050;103.890
2021-03-12 10:13:00;114.350; 95.600
2021-03-12 10:14:00;113.667; 99.210
2021-03-12 10:15:00;118.017; 99.390
2021-03-12 10:16:00;113.983; 98.280
2021-03-12 10:17:00;117.417;101.190
2021-03-12 10:18:00;115.900;102.520
2021-03-12 10:19:00;114.633;104.920
2021-03-12 10:20:00;110.350; 95.680
2021-03-12 10:21:00;115.617;101.800
2021-03-12 10:22:00;115.983; 99.710
2021-03-12 10:23:00;113.183;100.750
2021-03-12 10:24:00;114.117;101.620
2021-03-12 10:25:00;116.983; 97.720
2021-03-12 10:26:00;119.983; 99.620
2021-03-12 10:27:00;110.950;100.000
2021-03-12 10:28:00;117.067;100.000
2021-03-12 10:29:00;114.433; 98.890
2021-03-12 10:30:00;116.200; 98.710
2021-03-12 10:31:00;113.850; 98.890
2021-03-12 10:32:00;117.600; 97.910
2021-03-12 10:33:00;118.250; 96.910
2021-03-12 10:34:00;115.383; 97.980
2021-03-12 10:35:00;117.317; 97.890
2021-03-12 10:36:00;115.900; 98.950
2021-03-12 10:37:00;116.333;100.660
2021-03-12 10:38:00;113.067;102.010
2021-03-12 10:39:00;117.383;100.100
2021-03-12 10:40:00;117.900;100.280
2021-03-12 10:41:00;118.900; 97.180
2021-03-12 10:42:00;114.600;100.040
2021-03-12 10:43:00;117.250;101.520
2021-03-12 10:44:00;117.583;100.400
2021-03-12 10:45:00;117.417; 99.890
2021-03-12 10:46:00;118.667;100.780
2021-03-12 10:47:00;116.650; 98.390
2021-03-12 10:48:00;115.850;101.220
2021-03-12 10:49:00;115.167;100.530
2021-03-12 10:50:00;116.617; 99.740
2021-03-12 10:51:00;116.767; 99.060
2021-03-12 10:52:00;118.533; 99.360
2021-03-12 10:53:00;115.650; 97.660
2021-03-12 10:54:00;115.067;100.330
2021-03-12 10:55:00;116.683; 96.630
2021-03-12 10:56:00;114.650; 98.540
2021-03-12 10:57:00;116.133; 98.340
2021-03-12 10:58:00;114.367; 96.530
2021-03-12 10:59:00;114.750; 98.710
2021-03-12 11:00:00;116.633; 98.160
2021-03-12 11:01:00;120.000; 97.510
2021-03-12 11:02:00;115.450; 99.120
2021-03-12 11:03:00;115.633; 97.240
2021-03-12 11:04:00;117.100; 97.870
2021-03-12 11:05:00;114.450; 97.270
2021-03-12 11:06:00;117.817;100.720
2021-03-12 11:07:00;117.533;100.060
2021-03-12 11:08:00;120.250; 99.800
2021-03-12 11:09:00;116.550; 99.560
2021-03-12 11:10:00;118.233; 97.420
2021-03-12 11:11:00;115.800; 99.030
2021-03-12 11:12:00;116.150; 99.930
2021-03-12 11:13:00;118.700;104.480
2021-03-12 11:14:00;114.967;101.550
2021-03-12 11:15:00;120.217; 99.510
2021-03-12 11:16:00;114.567; 98.680
2021-03-12 11:17:00;117.733;100.370
2021-03-12 11:18:00;115.233;100.220
2021-03-12 11:19:00;118.600;101.690
2021-03-12 11:20:00;109.933; 98.300
2021-03-12 11:21:00;116.150; 98.190
2021-03-12 11:22:00;113.867; 97.270
2021-03-12 11:23:00;116.883; 96.060
2021-03-12 11:24:00;116.250;100.310
2021-03-12 11:25:00;115.100; 96.180
2021-03-12 11:26:00;115.567; 97.160
2021-03-12 11:27:00;116.533; 98.360
2021-03-12 11:28:00;117.683; 98.250
2021-03-12 11:29:00;116.050; 97.780
2021-03-12 11:30:00;118.783; 98.440
2021-03-12 11:31:00;115.817;103.020
2021-03-12 11:32:00;119.583; 95.820
2021-03-12 11:33:00;117.233; 99.570
2021-03-12 11:34:00;117.167; 94.910
2021-03-12 11:35:00;117.383; 97.630
2021-03-12 11:36:00;116.217; 97.300
2021-03-12 11:37:00;115.267; 99.590
2021-03-12 11:38:00;114.467; 99.750
2021-03-12 11:39:00;114.783; 98.310
2021-03-12 11:40:00;113.817;100.360
2021-03-12 11:41:00;117.883; 98.190
2021-03-12 11:42:00;113.033; 97.680
2021-03-12 11:43:00;116.983; 99.010
2021-03-12 11:44:00;118.050;102.250
2021-03-12 11:45:00;116.150; 98.150
2021-03-12 11:46:00;114.750; 99.310
2021-03-12 11:47:00;117.867; 98.970
2021-03-12 11:48:00;115.000; 99.920
2021-03-12 11:49:00;116.467; 95.770
2021-03-12 11:50:00;114.983; 98.840
2021-03-12 11:51:00;121.600; 99.240
2021-03-12 11:52:00;116.283; 97.590
2021-03-12 11:53:00;114.667; 98.480
2021-03-12 11:54:00;118.283;100.040
2021-03-12 11:55:00;116.700; 97.830
2021-03-12 11:56:00;117.067; 98.510
2021-03-12 11:57:00;120.617; 97.210
2021-03-12 11:58:00;116.483; 99.100
2021-03-12 11:59:00;116.233;100.280
2021-03-12 12:00:00;120.300; 98.340
2021-03-12 12:01:00;115.783;100.210
2021-03-12 12:02:00;119.767; 99.720
2021-03-12 12:03:00;117.083; 98.470
2021-03-12 12:04:00;119.033;101.810
2021-03-12 12:05:00;119.283; 99.430
2021-03-12 12:06:00;118.183; 99.870
2021-03-12 12:07:00;116.150; 99.870
2021-03-12 12:08:00;116.533;100.900
2021-03-12 12:09:00;114.950;104.270
2021-03-12 12:10:00;119.733; 97.750
2021-03-12 12:11:00;118.433;101.680
2021-03-12 12:12:00;118.450; 99.470
2021-03-12 12:13:00;114.383; 99.340
2021-03-12 12:14:00;117.167; 95.940
2021-03-12 12:15:00;119.033; 96.410
2021-03-12 12:16:00;115.800; 97.530
2021-03-12 12:17:00;117.483; 97.840
2021-03-12 12:18:00;113.967; 97.060
2021-03-12 12:19:00;115.383; 97.360
2021-03-12 12:20:00;115.300; 99.280
2021-03-12 12:21:00;116.800; 97.060
2021-03-12 12:22:00;114.050;101.810
2021-03-12 12:23:00;117.817; 99.130
2021-03-12 12:24:00;116.983;101.040
2021-03-12 12:25:00;117.067; 96.240
2021-03-12 12:26:00;117.933; 98.830
2021-03-12 12:27:00;118.800; 98.000
2021-03-12 12:28:00;117.233;100.660
2021-03-12 12:29:00;119.800; 97.690
2021-03-12 12:30:00;116.233; 97.710
2021-03-12 12:31:00;120.750;102.490
2021-03-12 12:32:00;119.583; 99.300
2021-03-12 12:33:00;116.067;101.830
2021-03-12 12:34:00;118.567;103.220
2021-03-12 12:35:00;119.967; 98.370
2021-03-12 12:36:00;117.817; 97.830
2021-03-12 12:37:00;117.517; 98.510
2021-03-12 12:38:00;118.700; 97.630
2021-03-12 12:39:00;117.117; 96.120
2021-03-12 12:40:00;112.267; 97.650
2021-03-12 12:41:00;117.533; 97.440
2021-03-12 12:42:00;116.467; 94.940
2021-03-12 12:43:00;118.233; 97.660
2021-03-12 12:44:00;116.083;101.390
2021-03-12 12:45:00;120.117; 95.940
2021-03-12 12:46:00;117.033;101.960
2021-03-12 12:47:00;115.850; 98.280
2021-03-12 12:48:00;114.283; 98.100
2021-03-12 12:49:00;118.233;100.160
2021-03-12 12:50:00;117.100; 97.030
2021-03-12 12:51:00;119.267; 97.560
2021-03-12 12:52:00;116.383;100.770
2021-03-12 12:53:00;118.883; 94.980
2021-03-12 12:54:00;113.767; 97.860
2021-03-12 12:55:00;119.183;101.120
2021-03-12 12:56:00;117.667; 98.340
2021-03-12 12:57:00;119.433; 99.070
2021-03-12 12:58:00;117.050; 95.240
2021-03-12 12:59:00;117.300; 98.370
2021-03-12 13:00:00;118.933; 96.950
2021-03-12 13:01:00;114.850; 98.570
2021-03-12 13:02:00;115.117; 95.540
2021-03-12 13:03:00;116.617; 99.190
2021-03-12 13:04:00;116.200; 97.030
2021-03-12 13:05:00;116.883;100.000
2021-03-12 13:06:00;120.900; 97.090
2021-03-12 13:07:00;115.267; 98.540
2021-03-12 13:08:00;120.883; 99.180
2021-03-12 13:09:00;114.850; 95.710
2021-03-12 13:10:00;120.950; 94.690
2021-03-12 13:11:00;119.167; 98.840
2021-03-12 13:12:00;117.817; 99.660
2021-03-12 13:13:00;119.450; 96.470
2021-03-12 13:14:00;116.850; 98.070
2021-03-12 13:15:00;120.067; 96.220
2021-03-12 13:16:00;119.017; 96.240
2021-03-12 13:17:00;117.700; 97.480
2021-03-12 13:18:00;118.633; 96.570
2021-03-12 13:19:00;121.667; 95.690
2021-03-12 13:20:00;116.917; 97.220
2021-03-12 13:21:00;118.367; 99.980
2021-03-12 13:22:00;119.717; 99.030
2021-03-12 13:23:00;118.933; 98.120
2021-03-12 13:24:00;117.383; 96.500
