"TOA5","CR1000","CR1000","E9003","CR1000.Std.30.01","CPU:CountsUnmod60s.CR1","53030","CountsUnmod1S"
"TIMESTAMP","RECORD","Cts_Unmod","Cts_Unmod_PERIOD","Cts_Unmod_Temp","Cts_Unmod_RH"
"TS","RN","","","",""
"","","Smp","Smp","Smp","Smp"
"2021-05-20 16:39:00",1915,29,59,26.3,1.4
"2021-05-20 16:40:00",1916,30,59,26.3,1.4
"2021-05-20 16:41:00",1917,17,59,26.3,1.4
"2021-05-20 16:42:00",1918,29,59,26.3,1.4
"2021-05-20 16:43:00",1919,23,59,26.4,1.4
"2021-05-20 16:44:00",1920,25,59,26.3,1.4
"2021-05-20 16:45:00",1921,22,59,26.4,1.4
"2021-05-20 16:46:00",1922,15,59,26.4,1.4
"2021-05-20 16:47:00",1923,27,59,26.4,1.4
"2021-05-20 16:48:00",1924,21,59,26.4,1.4
"2021-05-20 16:49:00",1925,19,59,26.4,1.4
"2021-05-20 16:50:00",1926,19,59,26.4,1.4
"2021-05-20 16:51:00",1927,24,59,26.4,1.4
"2021-05-20 16:52:00",1928,23,59,26.4,1.4
"2021-05-20 16:53:00",1929,29,59,26.4,1.4
"2021-05-20 16:54:00",1930,19,59,26.4,1.4
"2021-05-20 16:55:00",1931,25,59,26.4,1.4
"2021-05-20 16:56:00",1932,19,59,26.4,1.4
"2021-05-20 16:57:00",1933,17,59,26.4,1.4
"2021-05-20 16:58:00",1934,21,59,26.4,1.4
"2021-05-20 16:59:00",1935,36,59,26.4,1.4
"2021-05-20 17:00:00",1936,30,59,26.4,1.4
"2021-05-20 17:01:00",1937,22,59,26.4,1.4
"2021-05-20 17:02:00",1938,29,59,26.4,1.4
"2021-05-20 17:03:00",1939,17,59,26.4,1.4
"2021-05-20 17:04:00",1940,20,59,26.4,1.4
"2021-05-20 17:05:00",1941,19,59,26.4,1.4
"2021-05-20 17:06:00",1942,20,59,26.4,1.4
"2021-05-20 17:07:00",1943,24,59,26.4,1.5
"2021-05-20 17:08:00",1944,24,59,26.4,1.4
"2021-05-20 17:09:00",1945,21,58,26.4,1.4
"2021-05-20 17:10:00",1946,1,1,26.4,1.4
"2021-05-20 17:11:00",1947,25,59,26.4,1.4
"2021-05-20 17:12:00",1948,29,59,26.4,1.4
"2021-05-20 17:13:00",1949,23,59,26.4,1.4
"2021-05-20 17:14:00",1950,20,59,26.4,1.4
"2021-05-20 17:15:00",1951,14,59,26.4,1.4
"2021-05-20 17:16:00",1952,18,59,26.4,1.4
"2021-05-20 17:17:00",1953,23,59,26.4,1.4
"2021-05-20 17:18:00",1954,29,59,26.4,1.4
"2021-05-20 17:19:00",1955,30,59,26.4,1.4
"2021-05-20 17:20:00",1956,27,59,26.4,1.4
"2021-05-20 17:21:00",1957,41,59,26.4,1.4
"2021-05-20 17:22:00",1958,14,59,26.4,1.4
"2021-05-20 17:23:00",1959,28,59,26.4,1.4
"2021-05-20 17:24:00",1960,17,59,26.4,1.4
"2021-05-20 17:25:00",1961,31,59,26.4,1.4
"2021-05-20 17:26:00",1962,22,59,26.4,1.4
"2021-05-20 17:27:00",1963,33,59,26.4,1.4
"2021-05-20 17:28:00",1964,22,59,26.4,1.4
"2021-05-20 17:29:00",1965,13,59,26.4,1.4
"2021-05-20 17:30:00",1966,27,59,26.4,1.4
"2021-05-20 17:31:00",1967,25,59,26.4,1.4
"2021-05-20 17:32:00",1968,24,59,26.4,1.4
"2021-05-20 17:33:00",1969,24,59,26.4,1.4
"2021-05-20 17:34:00",1970,19,59,26.4,1.4
"2021-05-20 17:35:00",1971,27,59,26.3,1.4
"2021-05-20 17:36:00",1972,20,59,26.3,1.4
"2021-05-20 17:37:00",1973,25,59,26.3,1.4
"2021-05-20 17:38:00",1974,16,59,26.3,1.4
"2021-05-20 17:39:00",1975,24,59,26.3,1.4
"2021-05-20 17:40:00",1976,23,59,26.3,1.4
"2021-05-20 17:41:00",1977,23,59,26.3,1.4
"2021-05-20 17:42:00",1978,19,59,26.3,1.4
"2021-05-20 17:43:00",1979,24,59,26.3,1.4
"2021-05-20 17:44:00",1980,19,58,26.3,1.4
"2021-05-20 17:45:00",1981,14,59,26.3,1.4
"2021-05-20 17:46:00",1982,20,59,26.3,1.4
"2021-05-20 17:47:00",1983,30,59,26.3,1.4
"2021-05-20 17:48:00",1984,29,59,26.3,1.4
"2021-05-20 17:49:00",1985,27,60,26.2,1.4
"2021-05-20 17:50:00",1986,17,60,26.3,1.4
"2021-05-20 17:51:00",1987,25,60,26.2,1.4
"2021-05-20 17:52:00",1988,21,60,26.2,1.4
"2021-05-20 17:53:00",1989,18,60,26.2,1.4
"2021-05-20 17:54:00",1990,15,60,26.2,1.4
"2021-05-20 17:55:00",1991,26,60,26.2,1.4
"2021-05-20 17:56:00",1992,20,60,26.2,1.4
"2021-05-20 17:57:00",1993,26,60,26.2,1.4
"2021-05-20 17:58:00",1994,18,60,26.2,1.4
"2021-05-20 17:59:00",1995,23,60,26.2,1.4
"2021-05-20 18:00:00",1996,15,60,26.2,1.4
"2021-05-20 18:01:00",1997,0,0,26.2,1.4
"2021-05-20 18:02:00",1998,29,60,26.2,1.4
"2021-05-20 18:03:00",1999,26,60,26.2,1.4
"2021-05-20 18:04:00",2000,25,60,26.2,1.4
"2021-05-20 18:05:00",2001,20,60,26.2,1.4
"2021-05-20 18:06:00",2002,19,59,26.1,1.4
"2021-05-20 18:07:00",2003,19,60,26.1,1.4
"2021-05-20 18:08:00",2004,21,60,26.1,1.4
"2021-05-20 18:09:00",2005,19,59,26.1,1.4
"2021-05-20 18:10:00",2006,18,60,26.1,1.4
"2021-05-20 18:11:00",2007,15,60,26.1,1.4
"2021-05-20 18:12:00",2008,16,60,26.1,1.4
"2021-05-20 18:13:00",2009,22,60,26.1,1.4
"2021-05-20 18:14:00",2010,20,60,26.1,1.4
"2021-05-20 18:15:00",2011,25,60,26.1,1.4
"2021-05-20 18:16:00",2012,27,59,26.1,1.4
"2021-05-20 18:17:00",2013,19,60,26,1.4
"2021-05-20 18:18:00",2014,22,60,26,1.4
"2021-05-20 18:19:00",2015,27,60,26,1.4
"2021-05-20 18:20:00",2016,18,60,26,1.4
"2021-05-20 18:21:00",2017,31,60,26,1.4
"2021-05-20 18:22:00",2018,19,60,26,1.4
"2021-05-20 18:23:00",2019,13,59,26,1.4
"2021-05-20 18:24:00",2020,28,60,26,1.4
"2021-05-20 18:25:00",2021,29,60,26,1.4
"2021-05-20 18:26:00",2022,24,60,26,1.4
"2021-05-20 18:27:00",2023,20,60,26,1.4
"2021-05-20 18:28:00",2024,25,59,25.9,1.4
"2021-05-20 18:29:00",2025,31,59,25.9,1.4
"2021-05-20 18:30:00",2026,14,59,25.9,1.4
"2021-05-20 18:31:00",2027,11,59,25.9,1.4
"2021-05-20 18:32:00",2028,15,59,25.9,1.4
"2021-05-20 18:33:00",2029,25,59,25.9,1.4
"2021-05-20 18:34:00",2030,17,59,25.9,1.4
"2021-05-20 18:35:00",2031,21,59,25.9,1.4
"2021-05-20 18:36:00",2032,17,59,25.9,1.4
"2021-05-20 18:37:00",2033,17,59,25.9,1.4
"2021-05-20 18:38:00",2034,20,59,25.9,1.4
"2021-05-20 18:39:00",2035,26,59,25.8,1.4
"2021-05-20 18:40:00",2036,18,59,25.8,1.4
"2021-05-20 18:41:00",2037,20,59,25.8,1.4
"2021-05-20 18:42:00",2038,16,59,25.8,1.4
"2021-05-20 18:43:00",2039,20,59,25.8,1.4
"2021-05-20 18:44:00",2040,17,59,25.8,1.4
"2021-05-20 18:45:00",2041,18,59,25.8,1.4
"2021-05-20 18:46:00",2042,17,59,25.8,1.4
"2021-05-20 18:47:00",2043,22,59,25.8,1.4
"2021-05-20 18:48:00",2044,17,59,25.8,1.4
"2021-05-20 18:49:00",2045,20,59,25.8,1.4
"2021-05-20 18:50:00",2046,20,59,25.7,1.4
"2021-05-20 18:51:00",2047,28,59,25.7,1.4
"2021-05-20 18:52:00",2048,22,59,25.7,1.4
"2021-05-20 18:53:00",2049,24,59,25.7,1.4
"2021-05-20 18:54:00",2050,21,59,25.7,1.4
"2021-05-20 18:55:00",2051,23,59,25.7,1.4
"2021-05-20 18:56:00",2052,18,59,25.7,1.4
"2021-05-20 18:57:00",2053,27,59,25.7,1.4
"2021-05-20 18:58:00",2054,22,59,25.7,1.4
"2021-05-20 18:59:00",2055,24,59,25.7,1.4
"2021-05-20 19:00:00",2056,28,59,25.7,1.4
"2021-05-20 19:01:00",2057,22,59,25.6,1.4
"2021-05-20 19:02:00",2058,20,59,25.6,1.4
"2021-05-20 19:03:00",2059,25,59,25.6,1.4
"2021-05-20 19:04:00",2060,16,59,25.6,1.4
"2021-05-20 19:05:00",2061,20,59,25.6,1.4
"2021-05-20 19:06:00",2062,23,59,25.6,1.4
"2021-05-20 19:07:00",2063,22,59,25.6,1.4
"2021-05-20 19:08:00",2064,19,59,25.6,1.4
"2021-05-20 19:09:00",2065,18,59,25.6,1.4
"2021-05-20 19:10:00",2066,20,59,25.5,1.4
"2021-05-20 19:11:00",2067,26,59,25.5,1.4
"2021-05-20 19:12:00",2068,21,59,25.5,1.4
"2021-05-20 19:13:00",2069,28,59,25.5,1.4
"2021-05-20 19:14:00",2070,25,59,25.5,1.4
"2021-05-20 19:15:00",2071,27,59,25.5,1.4
"2021-05-20 19:16:00",2072,24,59,25.5,1.4
"2021-05-20 19:17:00",2073,23,59,25.5,1.4
"2021-05-20 19:18:00",2074,24,59,25.5,1.4
"2021-05-20 19:19:00",2075,16,59,25.5,1.4
"2021-05-20 19:20:00",2076,20,59,25.5,1.4
"2021-05-20 19:21:00",2077,23,59,25.5,1.4
"2021-05-20 19:22:00",2078,29,59,25.4,1.4
"2021-05-20 19:23:00",2079,30,59,25.4,1.4
"2021-05-20 19:24:00",2080,22,59,25.4,1.4
"2021-05-20 19:25:00",2081,14,59,25.4,1.4
"2021-05-20 19:26:00",2082,31,59,25.4,1.4
"2021-05-20 19:27:00",2083,22,59,25.4,1.4
"2021-05-20 19:28:00",2084,21,59,25.4,1.4
"2021-05-20 19:29:00",2085,19,59,25.4,1.4
"2021-05-20 19:30:00",2086,14,59,25.4,1.4
"2021-05-20 19:31:00",2087,22,59,25.3,1.4
"2021-05-20 19:32:00",2088,24,59,25.3,1.4
"2021-05-20 19:33:00",2089,27,59,25.3,1.4
"2021-05-20 19:34:00",2090,25,59,25.3,1.4
"2021-05-20 19:35:00",2091,26,59,25.3,1.4
"2021-05-20 19:36:00",2092,23,59,25.3,1.4
"2021-05-20 19:37:00",2093,21,59,25.3,1.4
"2021-05-20 19:38:00",2094,25,59,25.3,1.4
"2021-05-20 19:39:00",2095,19,59,25.3,1.4
"2021-05-20 19:40:00",2096,23,59,25.3,1.4
"2021-05-20 19:41:00",2097,26,59,25.2,1.4
"2021-05-20 19:42:00",2098,22,59,25.2,1.4
"2021-05-20 19:43:00",2099,16,59,25.2,1.3
"2021-05-20 19:44:00",2100,24,59,25.2,1.4
"2021-05-20 19:45:00",2101,28,59,25.2,1.4
"2021-05-20 19:46:00",2102,23,59,25.2,1.4
"2021-05-20 19:47:00",2103,23,59,25.2,1.4
"2021-05-20 19:48:00",2104,16,59,25.2,1.4
"2021-05-20 19:49:00",2105,20,59,25.2,1.4
"2021-05-20 19:50:00",2106,21,59,25.2,1.4
"2021-05-20 19:51:00",2107,32,59,25.1,1.4
"2021-05-20 19:52:00",2108,19,59,25.1,1.4
"2021-05-20 19:53:00",2109,22,59,25.1,1.4
"2021-05-20 19:54:00",2110,24,59,25.1,1.4
"2021-05-20 19:55:00",2111,37,59,25.1,1.4
"2021-05-20 19:56:00",2112,30,59,25.1,1.4
"2021-05-20 19:57:00",2113,15,59,25.1,1.4
"2021-05-20 19:58:00",2114,27,59,25.1,1.4
"2021-05-20 19:59:00",2115,25,59,25.1,1.4
"2021-05-20 20:00:00",2116,34,59,25.1,1.4
"2021-05-20 20:01:00",2117,27,59,25,1.4
"2021-05-20 20:02:00",2118,29,59,25,1.4
"2021-05-20 20:03:00",2119,24,59,25,1.4
"2021-05-20 20:04:00",2120,27,59,25,1.4
"2021-05-20 20:05:00",2121,26,59,25,1.4
"2021-05-20 20:06:00",2122,20,59,25,1.4
"2021-05-20 20:07:00",2123,27,59,25,1.4
"2021-05-20 20:08:00",2124,21,59,25,1.4
"2021-05-20 20:09:00",2125,16,59,25,1.4
"2021-05-20 20:10:00",2126,19,59,25,1.4
"2021-05-20 20:11:00",2127,26,59,24.9,1.4
"2021-05-20 20:12:00",2128,21,59,24.9,1.4
"2021-05-20 20:13:00",2129,24,59,24.9,1.4
"2021-05-20 20:14:00",2130,22,59,24.9,1.4
"2021-05-20 20:15:00",2131,23,59,24.9,1.4
"2021-05-20 20:16:00",2132,16,59,24.9,1.4
"2021-05-20 20:17:00",2133,20,59,24.9,1.4
"2021-05-20 20:18:00",2134,23,59,24.9,1.4
"2021-05-20 20:19:00",2135,29,59,24.9,1.3
"2021-05-20 20:20:00",2136,0,1,24.9,1.4
"2021-05-20 20:21:00",2137,25,59,24.9,1.4
"2021-05-20 20:22:00",2138,30,59,24.9,1.4
"2021-05-20 20:23:00",2139,21,59,24.8,1.4
"2021-05-20 20:24:00",2140,23,59,24.8,1.4
"2021-05-20 20:25:00",2141,26,59,24.8,1.4
"2021-05-20 20:26:00",2142,30,59,24.8,1.4
"2021-05-20 20:27:00",2143,21,59,24.8,1.4
"2021-05-20 20:28:00",2144,27,59,24.8,1.4
"2021-05-20 20:29:00",2145,28,59,24.8,1.4
"2021-05-20 20:30:00",2146,24,59,24.8,1.4
"2021-05-20 20:31:00",2147,18,59,24.8,1.4
"2021-05-20 20:32:00",2148,30,59,24.8,1.4
"2021-05-20 20:33:00",2149,27,59,24.8,1.4
"2021-05-20 20:34:00",2150,14,59,24.8,1.4
"2021-05-20 20:35:00",2151,20,59,24.7,1.4
"2021-05-20 20:36:00",2152,32,59,24.7,1.4
"2021-05-20 20:37:00",2153,20,59,24.7,1.4
"2021-05-20 20:38:00",2154,23,59,24.7,1.4
"2021-05-20 20:39:00",2155,19,59,24.7,1.3
"2021-05-20 20:40:00",2156,18,59,24.7,1.3
"2021-05-20 20:41:00",2157,23,59,24.7,1.3
"2021-05-20 20:42:00",2158,27,59,24.7,1.4
"2021-05-20 20:43:00",2159,16,59,24.7,1.4
"2021-05-20 20:44:00",2160,23,59,24.7,1.4
"2021-05-20 20:45:00",2161,18,59,24.7,1.4
"2021-05-20 20:46:00",2162,9,59,24.7,1.4
"2021-05-20 20:47:00",2163,19,59,24.7,1.3
"2021-05-20 20:48:00",2164,17,59,24.6,1.3
"2021-05-20 20:49:00",2165,28,59,24.6,1.4
"2021-05-20 20:50:00",2166,15,59,24.6,1.4
"2021-05-20 20:51:00",2167,20,59,24.6,1.4
"2021-05-20 20:52:00",2168,23,59,24.6,1.4
"2021-05-20 20:53:00",2169,24,59,24.6,1.4
"2021-05-20 20:54:00",2170,19,59,24.6,1.4
"2021-05-20 20:55:00",2171,31,59,24.6,1.4
"2021-05-20 20:56:00",2172,20,59,24.6,1.3
"2021-05-20 20:57:00",2173,20,59,24.6,1.4
"2021-05-20 20:58:00",2174,21,59,24.6,1.3
"2021-05-20 20:59:00",2175,28,59,24.6,1.4
"2021-05-20 21:00:00",2176,26,59,24.5,1.4
"2021-05-20 21:01:00",2177,14,59,24.5,1.3
"2021-05-20 21:02:00",2178,18,59,24.5,1.4
"2021-05-20 21:03:00",2179,15,59,24.5,1.4
"2021-05-20 21:04:00",2180,21,59,24.5,1.3
"2021-05-20 21:05:00",2181,21,59,24.5,1.4
"2021-05-20 21:06:00",2182,17,59,24.5,1.4
"2021-05-20 21:07:00",2183,25,59,24.5,1.4
"2021-05-20 21:08:00",2184,29,59,24.5,1.4
"2021-05-20 21:09:00",2185,23,59,24.5,1.4
"2021-05-20 21:10:00",2186,28,59,24.5,1.4
"2021-05-20 21:11:00",2187,18,59,24.5,1.3
"2021-05-20 21:12:00",2188,25,59,24.5,1.4
"2021-05-20 21:13:00",2189,11,59,24.4,1.4
"2021-05-20 21:14:00",2190,21,59,24.4,1.4
"2021-05-20 21:15:00",2191,27,59,24.4,1.4
"2021-05-20 21:16:00",2192,31,59,24.4,1.4
"2021-05-20 21:17:00",2193,26,59,24.4,1.4
"2021-05-20 21:18:00",2194,21,59,24.4,1.4
"2021-05-20 21:19:00",2195,26,59,24.4,1.4
"2021-05-20 21:20:00",2196,18,59,24.4,1.3
"2021-05-20 21:21:00",2197,26,59,24.4,1.4
"2021-05-20 21:22:00",2198,24,59,24.4,1.4
"2021-05-20 21:23:00",2199,28,59,24.4,1.3
"2021-05-20 21:24:00",2200,28,59,24.4,1.3
"2021-05-20 21:25:00",2201,20,59,24.4,1.4
"2021-05-20 21:26:00",2202,26,59,24.4,1.3
"2021-05-20 21:27:00",2203,12,59,24.4,1.4
"2021-05-20 21:28:00",2204,21,59,24.3,1.3
"2021-05-20 21:29:00",2205,25,59,24.3,1.4
"2021-05-20 21:30:00",2206,25,59,24.3,1.3
"2021-05-20 21:31:00",2207,24,59,24.3,1.4
"2021-05-20 21:32:00",2208,24,59,24.3,1.3
"2021-05-20 21:33:00",2209,26,59,24.3,1.3
"2021-05-20 21:34:00",2210,25,59,24.3,1.4
"2021-05-20 21:35:00",2211,16,59,24.3,1.3
"2021-05-20 21:36:00",2212,25,59,24.3,1.3
"2021-05-20 21:37:00",2213,23,59,24.3,1.4
"2021-05-20 21:38:00",2214,13,59,24.3,1.4
"2021-05-20 21:39:00",2215,19,59,24.3,1.4
"2021-05-20 21:40:00",2216,20,59,24.3,1.3
"2021-05-20 21:41:00",2217,26,59,24.3,1.4
"2021-05-20 21:42:00",2218,17,59,24.3,1.4
"2021-05-20 21:43:00",2219,21,59,24.3,1.3
"2021-05-20 21:44:00",2220,23,59,24.3,1.4
"2021-05-20 21:45:00",2221,23,59,24.3,1.3
"2021-05-20 21:46:00",2222,12,59,24.2,1.3
"2021-05-20 21:47:00",2223,33,59,24.2,1.4
"2021-05-20 21:48:00",2224,31,59,24.2,1.3
"2021-05-20 21:49:00",2225,22,59,24.2,1.4
"2021-05-20 21:50:00",2226,20,59,24.2,1.3
"2021-05-20 21:51:00",2227,19,59,24.2,1.3
"2021-05-20 21:52:00",2228,27,59,24.2,1.4
"2021-05-20 21:53:00",2229,26,59,24.2,1.3
"2021-05-20 21:54:00",2230,29,59,24.2,1.4
"2021-05-20 21:55:00",2231,24,58,24.2,1.3
"2021-05-20 21:56:00",2232,18,59,24.2,1.3
"2021-05-20 21:57:00",2233,21,59,24.2,1.3
"2021-05-20 21:58:00",2234,24,59,24.2,1.3
"2021-05-20 21:59:00",2235,21,59,24.2,1.3
"2021-05-20 22:00:00",2236,24,59,24.2,1.3
"2021-05-20 22:01:00",2237,21,59,24.2,1.4
"2021-05-20 22:02:00",2238,22,59,24.1,1.3
"2021-05-20 22:03:00",2239,32,59,24.1,1.4
"2021-05-20 22:04:00",2240,19,59,24.1,1.3
"2021-05-20 22:05:00",2241,24,59,24.1,1.4
"2021-05-20 22:06:00",2242,18,59,24.1,1.3
"2021-05-20 22:07:00",2243,20,59,24.1,1.4
"2021-05-20 22:08:00",2244,20,59,24.1,1.4
"2021-05-20 22:09:00",2245,26,59,24.1,1.4
"2021-05-20 22:10:00",2246,23,59,24.1,1.3
"2021-05-20 22:11:00",2247,24,58,24.1,1.3
"2021-05-20 22:12:00",2248,26,59,24.1,1.4
"2021-05-20 22:13:00",2249,23,60,24.1,1.3
"2021-05-20 22:14:00",2250,26,59,24.1,1.3
"2021-05-20 22:15:00",2251,27,60,24.1,1.3
"2021-05-20 22:16:00",2252,25,60,24.1,1.4
"2021-05-20 22:17:00",2253,25,59,24.1,1.4
"2021-05-20 22:18:00",2254,27,60,24.1,1.3
"2021-05-20 22:19:00",2255,29,60,24.1,1.4
"2021-05-20 22:20:00",2256,30,60,24.1,1.4
"2021-05-20 22:21:00",2257,15,60,24,1.4
"2021-05-20 22:22:00",2258,23,60,24,1.3
"2021-05-20 22:23:00",2259,23,60,24,1.3
"2021-05-20 22:24:00",2260,25,60,24,1.3
"2021-05-20 22:25:00",2261,20,60,24,1.3
"2021-05-20 22:26:00",2262,28,60,24,1.3
"2021-05-20 22:27:00",2263,31,60,24,1.3
"2021-05-20 22:28:00",2264,29,60,24,1.3
"2021-05-20 22:29:00",2265,23,60,24,1.3
"2021-05-20 22:30:00",2266,20,60,24,1.3
"2021-05-20 22:31:00",2267,28,60,24,1.3
"2021-05-20 22:32:00",2268,30,60,24,1.3
"2021-05-20 22:33:00",2269,14,60,24,1.3
"2021-05-20 22:34:00",2270,23,60,24,1.4
"2021-05-20 22:35:00",2271,23,60,24,1.3
"2021-05-20 22:36:00",2272,25,60,24,1.4
"2021-05-20 22:37:00",2273,18,59,24,1.3
"2021-05-20 22:38:00",2274,20,60,24,1.3
"2021-05-20 22:39:00",2275,23,60,24,1.4
"2021-05-20 22:40:00",2276,15,60,24,1.4
"2021-05-20 22:41:00",2277,21,60,24,1.4
"2021-05-20 22:42:00",2278,25,59,23.9,1.3
"2021-05-20 22:43:00",2279,20,60,23.9,1.3
"2021-05-20 22:44:00",2280,26,60,23.9,1.4
"2021-05-20 22:45:00",2281,23,59,23.9,1.4
"2021-05-20 22:46:00",2282,26,60,23.9,1.3
"2021-05-20 22:47:00",2283,24,60,23.9,1.3
"2021-05-20 22:48:00",2284,32,59,23.9,1.3
"2021-05-20 22:49:00",2285,25,59,23.9,1.3
"2021-05-20 22:50:00",2286,11,60,23.9,1.4
"2021-05-20 22:51:00",2287,22,59,23.9,1.3
"2021-05-20 22:52:00",2288,23,59,23.9,1.3
"2021-05-20 22:53:00",2289,19,59,23.9,1.4
"2021-05-20 22:54:00",2290,28,59,23.9,1.3
"2021-05-20 22:55:00",2291,20,59,23.9,1.3
"2021-05-20 22:56:00",2292,31,59,23.9,1.3
"2021-05-20 22:57:00",2293,21,59,23.9,1.3
"2021-05-20 22:58:00",2294,17,59,23.9,1.4
"2021-05-20 22:59:00",2295,20,59,23.9,1.3
"2021-05-20 23:00:00",2296,19,59,23.9,1.3
"2021-05-20 23:01:00",2297,26,59,23.9,1.4
"2021-05-20 23:02:00",2298,24,59,23.9,1.4
"2021-05-20 23:03:00",2299,21,59,23.9,1.3
"2021-05-20 23:04:00",2300,20,59,23.9,1.4
"2021-05-20 23:05:00",2301,21,59,23.8,1.4
"2021-05-20 23:06:00",2302,27,59,23.8,1.3
"2021-05-20 23:07:00",2303,16,59,23.8,1.3
"2021-05-20 23:08:00",2304,16,59,23.8,1.4
"2021-05-20 23:09:00",2305,35,59,23.8,1.3
"2021-05-20 23:10:00",2306,28,59,23.8,1.3
"2021-05-20 23:11:00",2307,32,59,23.8,1.3
"2021-05-20 23:12:00",2308,17,59,23.8,1.4
"2021-05-20 23:13:00",2309,22,59,23.8,1.3
"2021-05-20 23:14:00",2310,23,59,23.8,1.3
"2021-05-20 23:15:00",2311,26,59,23.8,1.3
"2021-05-20 23:16:00",2312,18,59,23.8,1.3
"2021-05-20 23:17:00",2313,19,59,23.8,1.3
"2021-05-20 23:18:00",2314,20,59,23.8,1.3
"2021-05-20 23:19:00",2315,27,59,23.8,1.4
"2021-05-20 23:20:00",2316,23,59,23.8,1.4
"2021-05-20 23:21:00",2317,31,59,23.8,1.3
"2021-05-20 23:22:00",2318,21,59,23.8,1.3
"2021-05-20 23:23:00",2319,31,59,23.8,1.3
"2021-05-20 23:24:00",2320,24,59,23.8,1.3
"2021-05-20 23:25:00",2321,16,59,23.8,1.3
"2021-05-20 23:26:00",2322,21,59,23.8,1.3
"2021-05-20 23:27:00",2323,26,59,23.8,1.3
"2021-05-20 23:28:00",2324,18,59,23.7,1.3
"2021-05-20 23:29:00",2325,27,59,23.7,1.3
"2021-05-20 23:30:00",2326,19,59,23.7,1.3
"2021-05-20 23:31:00",2327,22,59,23.7,1.4
"2021-05-20 23:32:00",2328,15,59,23.7,1.3
"2021-05-20 23:33:00",2329,23,59,23.7,1.3
"2021-05-20 23:34:00",2330,31,59,23.7,1.3
"2021-05-20 23:35:00",2331,16,59,23.7,1.3
"2021-05-20 23:36:00",2332,25,59,23.7,1.3
"2021-05-20 23:37:00",2333,24,59,23.7,1.3
"2021-05-20 23:38:00",2334,23,59,23.7,1.4
"2021-05-20 23:39:00",2335,25,59,23.7,1.3
"2021-05-20 23:40:00",2336,24,59,23.7,1.3
"2021-05-20 23:41:00",2337,19,59,23.7,1.3
"2021-05-20 23:42:00",2338,17,59,23.7,1.3
"2021-05-20 23:43:00",2339,25,59,23.7,1.3
"2021-05-20 23:44:00",2340,20,59,23.7,1.3
"2021-05-20 23:45:00",2341,23,59,23.7,1.3
"2021-05-20 23:46:00",2342,26,59,23.7,1.4
"2021-05-20 23:47:00",2343,19,59,23.7,1.3
"2021-05-20 23:48:00",2344,23,59,23.7,1.3
"2021-05-20 23:49:00",2345,19,59,23.7,1.3
"2021-05-20 23:50:00",2346,20,59,23.7,1.3
"2021-05-20 23:51:00",2347,31,59,23.7,1.3
"2021-05-20 23:52:00",2348,30,59,23.6,1.3
"2021-05-20 23:53:00",2349,30,59,23.6,1.3
"2021-05-20 23:54:00",2350,24,59,23.7,1.3
"2021-05-20 23:55:00",2351,28,59,23.6,1.3
"2021-05-20 23:56:00",2352,22,59,23.6,1.3
"2021-05-20 23:57:00",2353,19,59,23.6,1.3
"2021-05-20 23:58:00",2354,21,59,23.6,1.3
"2021-05-20 23:59:00",2355,25,59,23.6,1.3
"2021-05-21 00:00:00",2356,15,59,23.6,1.3
"2021-05-21 00:01:00",2357,28,59,23.6,1.4
"2021-05-21 00:02:00",2358,20,59,23.6,1.3
"2021-05-21 00:03:00",2359,29,59,23.6,1.3
"2021-05-21 00:04:00",2360,25,59,23.6,1.3
"2021-05-21 00:05:00",2361,13,59,23.6,1.3
"2021-05-21 00:06:00",2362,0,1,23.6,1.3
"2021-05-21 00:07:00",2363,20,59,23.6,1.3
"2021-05-21 00:08:00",2364,20,59,23.6,1.3
"2021-05-21 00:09:00",2365,17,59,23.6,1.3
"2021-05-21 00:10:00",2366,24,59,23.6,1.3
"2021-05-21 00:11:00",2367,25,59,23.6,1.3
"2021-05-21 00:12:00",2368,22,59,23.6,1.3
"2021-05-21 00:13:00",2369,22,59,23.6,1.3
"2021-05-21 00:14:00",2370,22,59,23.6,1.3
"2021-05-21 00:15:00",2371,30,59,23.5,1.4
"2021-05-21 00:16:00",2372,18,59,23.5,1.4
"2021-05-21 00:17:00",2373,24,59,23.5,1.3
"2021-05-21 00:18:00",2374,22,59,23.5,1.3
"2021-05-21 00:19:00",2375,30,59,23.5,1.3
"2021-05-21 00:20:00",2376,23,59,23.5,1.3
"2021-05-21 00:21:00",2377,25,59,23.5,1.3
"2021-05-21 00:22:00",2378,20,59,23.5,1.3
"2021-05-21 00:23:00",2379,23,59,23.5,1.3
"2021-05-21 00:24:00",2380,21,59,23.5,1.3
"2021-05-21 00:25:00",2381,29,59,23.5,1.3
"2021-05-21 00:26:00",2382,21,59,23.5,1.3
"2021-05-21 00:27:00",2383,24,59,23.5,1.4
"2021-05-21 00:28:00",2384,25,59,23.5,1.4
"2021-05-21 00:29:00",2385,24,59,23.5,1.3
"2021-05-21 00:30:00",2386,21,59,23.5,1.3
"2021-05-21 00:31:00",2387,23,59,23.5,1.4
"2021-05-21 00:32:00",2388,1,1,23.5,1.3
"2021-05-21 00:33:00",2389,30,59,23.5,1.3
"2021-05-21 00:34:00",2390,22,59,23.5,1.3
"2021-05-21 00:35:00",2391,19,59,23.5,1.3
"2021-05-21 00:36:00",2392,21,59,23.5,1.3
"2021-05-21 00:37:00",2393,24,59,23.5,1.3
"2021-05-21 00:38:00",2394,24,59,23.5,1.3
